,year,month,day,daysince,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),shortwave_radiation_sum (MJ/m²),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),elevation,rain_sum (mm),sinrise,cosrise,sinset,cosset,city_b,city_le,city_lh,city_p,city_q,city_sa,city_si,city_su,city_t,city_u
118,2018,4,29,118,33.0,26.0,37.7,30.4,23.66,0.0,9.5,19.8,121.0,5.31,0,0.0,0.9908658973868822,0.13485093027372308,-0.9869963665602319,-0.160742565603826,0,0,0,0,0,0,0,1,0,0
119,2018,4,30,119,33.1,26.0,37.1,30.4,23.43,0.0,12.2,24.1,121.0,5.48,0,0.2,0.9908658973868822,0.13485093027372308,-0.9869963665602319,-0.160742565603826,0,0,0,0,0,0,0,1,0,0
120,2018,5,1,120,32.7,26.4,37.1,30.5,23.69,0.0,11.0,23.4,128.0,5.47,0,0.0,0.9908658973868822,0.13485093027372308,-0.9862856015372313,-0.16504760586067815,0,0,0,0,0,0,0,1,0,0
121,2018,5,2,121,32.6,25.8,37.3,29.7,21.47,0.0,6.6,16.2,168.0,4.6,0,0.0,0.9908658973868822,0.13485093027372308,-0.9862856015372313,-0.16504760586067815,0,0,0,0,0,0,0,1,0,0
122,2018,5,3,122,32.2,26.0,37.3,29.8,21.2,0.0,8.7,18.7,121.0,4.72,0,0.0,0.9908658973868822,0.13485093027372308,-0.9862856015372313,-0.16504760586067815,0,0,0,0,0,0,0,1,0,0
123,2018,5,4,123,33.0,26.0,38.0,30.6,22.26,0.0,10.1,20.2,117.0,5.07,0,0.0,0.9908658973868822,0.13485093027372308,-0.9862856015372313,-0.16504760586067815,0,0,0,0,0,0,0,1,0,0
124,2018,5,5,124,32.6,26.2,37.5,30.4,23.27,0.0,15.1,28.1,118.0,5.36,0,0.0,0.9908658973868822,0.13485093027372308,-0.9855560590580776,-0.16934950384902486,0,0,0,0,0,0,0,1,0,0
125,2018,5,6,125,33.1,28.3,36.9,33.1,22.71,0.0,18.1,34.2,118.0,5.53,0,0.0,0.9908658973868822,0.13485093027372308,-0.9855560590580776,-0.16934950384902486,0,0,0,0,0,0,0,1,0,0
126,2018,5,7,126,32.9,27.0,38.2,31.6,23.14,0.0,14.2,27.7,115.0,5.25,0,0.0,0.9908658973868822,0.13485093027372308,-0.9855560590580776,-0.16934950384902486,0,0,0,0,0,0,0,1,0,0
127,2018,5,8,127,32.9,27.3,38.2,32.6,21.84,0.0,11.5,22.7,113.0,4.99,0,0.0,0.9908658973868822,0.13485093027372308,-0.9855560590580776,-0.16934950384902486,0,0,0,0,0,0,0,1,0,0
128,2018,5,9,128,32.6,26.4,37.4,31.3,23.03,0.0,14.9,28.4,112.0,5.3,0,0.0,0.9908658973868822,0.13485093027372308,-0.984807753012208,-0.17364817766693033,0,0,0,0,0,0,0,1,0,0
129,2018,5,10,129,32.5,26.7,36.7,31.6,23.22,0.0,13.7,27.4,117.0,5.43,0,0.0,0.9914448613738104,0.1305261922200517,-0.984807753012208,-0.17364817766693033,0,0,0,0,0,0,0,1,0,0
130,2018,5,11,130,32.9,26.6,38.5,30.9,22.8,0.0,10.8,20.2,107.0,5.19,0,0.0,0.9914448613738104,0.1305261922200517,-0.984807753012208,-0.17364817766693033,0,0,0,0,0,0,0,1,0,0
131,2018,5,12,131,32.5,26.7,37.0,31.2,21.86,0.0,10.8,20.5,117.0,4.98,0,0.0,0.9914448613738104,0.1305261922200517,-0.984807753012208,-0.17364817766693033,0,0,0,0,0,0,0,1,0,0
132,2018,5,13,132,33.0,26.4,37.3,30.9,22.06,0.0,12.0,24.5,117.0,5.09,0,0.2,0.9914448613738104,0.1305261922200517,-0.984807753012208,-0.17364817766693033,0,0,0,0,0,0,0,1,0,0
133,2018,5,14,133,33.0,27.0,38.2,32.0,21.9,0.0,17.4,30.6,106.0,5.13,0,0.0,0.9914448613738104,0.1305261922200517,-0.984807753012208,-0.17364817766693033,0,0,0,0,0,0,0,1,0,0
134,2018,5,15,134,31.4,27.9,36.2,33.6,13.6,0.0,12.6,31.7,112.0,3.38,0,4.2,0.9914448613738104,0.1305261922200517,-0.984807753012208,-0.17364817766693033,0,0,0,0,0,0,0,1,0,0
135,2018,5,16,135,31.9,27.6,36.3,33.3,14.91,0.0,14.9,33.5,109.0,3.73,0,4.7,0.9914448613738104,0.1305261922200517,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,0,1,0,0
136,2018,5,17,136,31.9,27.5,37.5,32.9,18.92,0.0,11.3,24.1,112.0,4.18,0,3.0,0.9914448613738104,0.1305261922200517,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,0,1,0,0
137,2018,5,18,137,32.7,26.5,37.7,31.5,19.34,0.0,11.3,23.0,107.0,4.5,0,0.7,0.992004949679715,0.12619896913582973,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,0,1,0,0
138,2018,5,19,138,32.6,26.7,37.3,31.0,18.84,0.0,10.0,19.4,106.0,4.31,0,0.4,0.992004949679715,0.12619896913582973,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,0,1,0,0
139,2018,5,20,139,32.9,26.6,37.3,31.7,18.5,0.0,8.8,19.4,104.0,4.31,0,2.3,0.992004949679715,0.12619896913582973,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,0,1,0,0
140,2018,5,21,140,31.1,27.2,35.1,32.4,13.89,0.0,11.8,30.6,107.0,3.45,0,5.3,0.992004949679715,0.12619896913582973,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,0,1,0,0
141,2018,5,22,141,32.5,28.1,37.1,33.0,19.98,0.0,17.5,37.1,110.0,4.73,0,0.0,0.992004949679715,0.12619896913582973,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,0,1,0,0
142,2018,5,23,142,32.3,27.9,38.0,32.7,17.66,0.0,17.3,46.8,104.0,4.12,0,6.2,0.992004949679715,0.12619896913582973,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,0,1,0,0
143,2018,5,24,143,32.1,26.8,38.8,32.4,20.11,0.0,10.1,28.8,111.0,4.34,0,1.9,0.992546151641322,0.12186934340514749,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,0,1,0,0
144,2018,5,25,144,33.3,27.4,38.5,32.7,19.59,0.0,10.0,27.0,92.0,4.29,0,3.7,0.992546151641322,0.12186934340514749,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,0,1,0,0
145,2018,5,26,145,33.2,27.0,37.9,32.8,18.23,0.0,13.7,28.4,103.0,4.22,0,1.6,0.992546151641322,0.12186934340514749,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,0,1,0,0
146,2018,5,27,146,33.2,26.8,37.5,31.7,19.68,0.0,8.9,18.7,128.0,4.42,0,0.4,0.992546151641322,0.12186934340514749,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,0,1,0,0
147,2018,5,28,147,32.5,26.7,37.2,30.9,21.26,0.0,9.3,19.8,111.0,4.74,0,0.0,0.992546151641322,0.12186934340514749,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,0,1,0,0
148,2018,5,29,148,32.6,26.6,36.6,31.1,20.21,0.0,11.2,23.4,117.0,4.72,0,0.0,0.9930684569549263,0.1175373974578377,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,0,1,0,0
149,2018,5,30,149,32.2,25.9,37.4,29.8,18.89,0.0,11.5,22.3,99.0,4.26,0,0.0,0.9930684569549263,0.1175373974578377,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,0,1,0,0
150,2018,5,31,150,32.3,26.2,37.7,30.4,20.46,0.0,13.4,27.7,86.0,4.54,0,0.1,0.9930684569549263,0.1175373974578377,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,0,1,0,0
151,2018,6,1,150,31.5,25.8,36.0,30.1,18.29,0.0,11.7,24.1,73.0,4.07,0,0.2,0.9930684569549263,0.1175373974578377,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,0,1,0,0
152,2018,6,2,151,32.1,25.9,36.9,30.1,20.18,0.0,11.3,23.8,76.0,4.46,0,0.2,0.9935718556765875,0.11320321376790661,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,0,1,0,0
153,2018,6,3,152,31.8,26.7,36.4,31.0,18.2,0.0,12.0,24.1,101.0,4.12,0,0.0,0.9935718556765875,0.11320321376790661,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,0,1,0,0
154,2018,6,4,153,31.8,26.7,36.9,31.0,17.22,0.0,13.1,25.9,108.0,3.92,0,0.3,0.9935718556765875,0.11320321376790661,-0.9840406976462908,-0.17794354547384236,0,0,0,0,0,0,0,1,0,0
155,2018,6,5,154,32.0,27.0,37.6,31.8,18.85,0.0,11.0,23.4,105.0,4.16,0,0.7,0.9935718556765875,0.11320321376790661,-0.984807753012208,-0.17364817766693033,0,0,0,0,0,0,0,1,0,0
156,2018,6,6,155,32.3,26.7,38.3,32.5,18.85,0.0,8.2,19.4,94.0,4.19,0,0.0,0.9935718556765875,0.11320321376790661,-0.984807753012208,-0.17364817766693033,0,0,0,0,0,0,0,1,0,0
157,2018,6,7,156,32.0,26.7,38.0,31.0,19.86,0.0,12.1,23.0,96.0,4.4,0,0.1,0.9940563382223196,0.10886687485196474,-0.984807753012208,-0.17364817766693033,0,0,0,0,0,0,0,1,0,0
158,2018,6,8,157,32.2,26.7,37.8,31.7,19.77,0.0,11.8,22.0,99.0,4.46,0,0.6,0.9940563382223196,0.10886687485196474,-0.984807753012208,-0.17364817766693033,0,0,0,0,0,0,0,1,0,0
159,2018,6,9,158,32.4,26.0,37.3,30.3,19.8,0.0,13.7,24.5,107.0,4.61,0,0.1,0.9940563382223196,0.10886687485196474,-0.984807753012208,-0.17364817766693033,0,0,0,0,0,0,0,1,0,0
160,2018,6,10,159,32.1,25.8,36.8,30.6,20.76,0.0,12.4,24.8,109.0,4.74,0,0.0,0.9940563382223196,0.10886687485196474,-0.984807753012208,-0.17364817766693033,0,0,0,0,0,0,0,1,0,0
161,2018,6,11,160,32.6,26.7,36.7,31.6,18.92,0.0,12.8,25.6,109.0,4.31,0,0.4,0.9945218953682733,0.10452846326765346,-0.984807753012208,-0.17364817766693033,0,0,0,0,0,0,0,1,0,0
162,2018,6,12,161,32.0,26.6,37.5,31.4,18.0,0.0,10.0,22.0,115.0,3.88,0,1.1,0.9945218953682733,0.10452846326765346,-0.9855560590580776,-0.16934950384902486,0,0,0,0,0,0,0,1,0,0
163,2018,6,13,162,31.9,26.0,36.8,30.5,18.46,0.0,7.9,18.0,126.0,4.21,0,0.0,0.9945218953682733,0.10452846326765346,-0.9855560590580776,-0.16934950384902486,0,0,0,0,0,0,0,1,0,0
164,2018,6,14,163,31.8,25.1,35.8,28.6,21.4,0.0,11.1,20.2,124.0,4.95,0,0.0,0.9945218953682733,0.10452846326765346,-0.9855560590580776,-0.16934950384902486,0,0,0,0,0,0,0,1,0,0
165,2018,6,15,164,31.7,24.4,35.4,28.1,21.28,0.0,12.5,23.8,115.0,4.92,0,0.0,0.9949685182509117,0.10018806161207654,-0.9855560590580776,-0.16934950384902486,0,0,0,0,0,0,0,1,0,0
166,2018,6,16,165,31.6,25.1,35.9,29.0,21.21,0.0,13.9,24.1,121.0,4.79,0,0.0,0.9949685182509117,0.10018806161207654,-0.9855560590580776,-0.16934950384902486,0,0,0,0,0,0,0,1,0,0
167,2018,6,17,166,31.3,26.4,35.3,30.1,19.1,0.0,18.4,37.4,109.0,4.59,0,0.0,0.9949685182509117,0.10018806161207654,-0.9862856015372313,-0.16504760586067815,0,0,0,0,0,0,0,1,0,0
168,2018,6,18,167,31.2,26.0,34.6,29.6,19.71,0.0,18.2,33.8,114.0,4.58,0,0.0,0.9949685182509117,0.10018806161207654,-0.9862856015372313,-0.16504760586067815,0,0,0,0,0,0,0,1,0,0
169,2018,6,19,168,32.0,25.7,35.8,30.4,16.51,0.0,16.3,35.6,119.0,3.82,0,1.2,0.9953961983671787,0.09584575252022406,-0.9862856015372313,-0.16504760586067815,0,0,0,0,0,0,0,1,0,0
170,2018,6,20,169,31.7,25.9,36.8,30.9,16.06,0.0,11.5,32.4,101.0,3.57,0,4.3,0.9953961983671787,0.09584575252022406,-0.9862856015372313,-0.16504760586067815,0,0,0,0,0,0,0,1,0,0
171,2018,6,21,170,31.0,25.7,35.6,30.7,13.13,0.0,10.5,25.2,104.0,3.09,0,4.4,0.9953961983671787,0.09584575252022406,-0.9862856015372313,-0.16504760586067815,0,0,0,0,0,0,0,1,0,0
172,2018,6,22,171,31.5,25.9,35.8,31.4,18.78,0.0,12.5,23.0,109.0,4.15,0,0.9,0.9953961983671787,0.09584575252022406,-0.9869963665602319,-0.160742565603826,0,0,0,0,0,0,0,1,0,0
173,2018,6,23,172,31.1,25.3,35.4,30.2,19.45,0.0,14.9,27.0,112.0,4.35,0,1.4,0.9953961983671787,0.09584575252022406,-0.9869963665602319,-0.160742565603826,0,0,0,0,0,0,0,1,0,0
174,2018,6,24,173,31.8,26.0,35.5,30.6,19.39,0.0,15.3,30.2,110.0,4.49,0,0.1,0.9958049275746618,0.09150161866340252,-0.9869963665602319,-0.160742565603826,0,0,0,0,0,0,0,1,0,0
175,2018,6,25,174,31.3,25.9,36.5,30.4,17.74,0.0,10.7,23.4,138.0,3.99,0,0.0,0.9958049275746618,0.09150161866340252,-0.9869963665602319,-0.160742565603826,0,0,0,0,0,0,0,1,0,0
176,2018,6,26,175,30.7,25.2,34.8,29.2,17.26,0.0,8.2,17.6,126.0,3.82,0,0.0,0.9958049275746618,0.09150161866340252,-0.9869963665602319,-0.160742565603826,0,0,0,0,0,0,0,1,0,0
177,2018,6,27,176,31.9,25.4,35.0,29.1,20.47,0.0,12.6,25.6,126.0,4.8,0,0.2,0.9958049275746618,0.09150161866340252,-0.9876883405951377,-0.15643446504023104,0,0,0,0,0,0,0,1,0,0
178,2018,6,28,177,31.6,25.1,35.5,28.8,20.36,0.0,10.4,21.6,127.0,4.53,0,0.0,0.9958049275746618,0.09150161866340252,-0.9876883405951377,-0.15643446504023104,0,0,0,0,0,0,0,1,0,0
179,2018,6,29,178,31.5,24.4,35.3,27.5,20.81,0.0,11.4,22.3,129.0,4.79,0,0.0,0.9961946980917455,0.08715574274765814,-0.9876883405951377,-0.15643446504023104,0,0,0,0,0,0,0,1,0,0
180,2018,6,30,179,31.6,24.7,35.7,28.2,20.61,0.0,11.2,22.3,122.0,4.61,0,0.0,0.9961946980917455,0.08715574274765814,-0.9876883405951377,-0.15643446504023104,0,0,0,0,0,0,0,1,0,0
181,2018,7,1,180,31.2,24.8,35.1,28.3,21.22,0.0,12.9,23.8,106.0,4.77,0,0.0,0.9961946980917455,0.08715574274765814,-0.9883615104677607,-0.15212338618991714,0,0,0,0,0,0,0,1,0,0
182,2018,7,2,181,31.1,24.5,35.0,28.8,21.05,0.0,9.9,20.9,101.0,4.55,0,0.0,0.9961946980917455,0.08715574274765814,-0.9883615104677607,-0.15212338618991714,0,0,0,0,0,0,0,1,0,0
183,2018,7,3,182,30.6,24.1,34.9,28.1,20.55,0.0,9.8,18.0,107.0,4.38,0,0.0,0.9961946980917455,0.08715574274765814,-0.9883615104677607,-0.15212338618991714,0,0,0,0,0,0,0,1,0,0
184,2018,7,4,183,31.5,25.3,35.1,29.2,17.76,0.0,11.9,25.9,141.0,4.07,0,0.0,0.9961946980917455,0.08715574274765814,-0.9883615104677607,-0.15212338618991714,0,0,0,0,0,0,0,1,0,0
185,2018,7,5,184,31.6,24.9,32.9,27.5,21.11,0.0,18.6,34.9,148.0,5.47,0,0.0,0.9961946980917455,0.08715574274765814,-0.9890158633619168,-0.14780941112961046,0,0,0,0,0,0,0,1,0,0
186,2018,7,6,185,31.3,23.0,32.8,25.3,21.2,0.0,12.2,23.0,133.0,4.9,0,0.0,0.9965655024977614,0.08280820751220458,-0.9890158633619168,-0.14780941112961046,0,0,0,0,0,0,0,1,0,0
187,2018,7,7,186,30.5,23.8,33.4,26.9,21.09,0.0,14.4,26.6,120.0,4.78,0,0.0,0.9965655024977614,0.08280820751220458,-0.9890158633619168,-0.14780941112961046,0,0,0,0,0,0,0,1,0,0
188,2018,7,8,187,30.7,24.1,34.1,27.8,21.18,0.0,13.0,23.8,112.0,4.76,0,0.0,0.9965655024977614,0.08280820751220458,-0.9890158633619168,-0.14780941112961046,0,0,0,0,0,0,0,1,0,0
189,2018,7,9,188,31.5,24.0,34.2,27.5,21.42,0.0,14.4,26.6,120.0,4.94,0,0.0,0.9965655024977614,0.08280820751220458,-0.9890158633619168,-0.14780941112961046,0,0,0,0,0,0,0,1,0,0
190,2018,7,10,189,31.5,24.3,34.6,27.9,21.37,0.0,15.3,28.4,125.0,4.95,0,0.0,0.9965655024977614,0.08280820751220458,-0.9896513868196702,-0.1434926219911794,0,0,0,0,0,0,0,1,0,0
191,2018,7,11,190,30.4,23.9,33.6,26.9,18.12,0.0,10.5,19.4,140.0,4.27,0,0.0,0.9965655024977614,0.08280820751220458,-0.9896513868196702,-0.1434926219911794,0,0,0,0,0,0,0,1,0,0
192,2018,7,12,191,31.0,23.7,34.4,26.9,21.28,0.0,12.4,23.4,117.0,4.78,0,0.0,0.9965655024977614,0.08280820751220458,-0.9896513868196702,-0.1434926219911794,0,0,0,0,0,0,0,1,0,0
193,2018,7,13,192,30.7,24.2,33.7,28.1,19.54,0.0,10.7,20.5,123.0,4.42,0,0.0,0.9965655024977614,0.08280820751220458,-0.9896513868196702,-0.1434926219911794,0,0,0,0,0,0,0,1,0,0
194,2018,7,14,193,30.7,23.9,33.7,27.0,18.64,0.0,11.8,22.0,126.0,4.31,0,0.0,0.9965655024977614,0.08280820751220458,-0.9896513868196702,-0.1434926219911794,0,0,0,0,0,0,0,1,0,0
195,2018,7,15,194,30.9,24.8,33.4,27.6,17.83,0.0,8.9,20.2,149.0,4.28,0,0.0,0.9965655024977614,0.08280820751220458,-0.9902680687415704,-0.13917310096006494,0,0,0,0,0,0,0,1,0,0
196,2018,7,16,195,30.6,23.4,34.6,26.1,19.79,0.0,12.4,23.8,107.0,4.51,0,0.0,0.9965655024977614,0.08280820751220458,-0.9902680687415704,-0.13917310096006494,0,0,0,0,0,0,0,1,0,0
197,2018,7,17,196,30.7,24.1,33.8,27.3,18.64,0.0,11.3,22.7,109.0,4.37,0,0.0,0.9965655024977614,0.08280820751220458,-0.9902680687415704,-0.13917310096006494,0,0,0,0,0,0,0,1,0,0
198,2018,7,18,197,31.2,24.7,34.4,28.8,19.41,0.0,13.8,24.5,109.0,4.57,0,0.0,0.9965655024977614,0.08280820751220458,-0.9902680687415704,-0.13917310096006494,0,0,0,0,0,0,0,1,0,0
199,2018,7,19,198,31.2,24.5,34.6,28.5,20.97,0.0,14.1,27.4,105.0,4.77,0,0.0,0.9965655024977614,0.08280820751220458,-0.9902680687415704,-0.13917310096006494,0,0,0,0,0,0,0,1,0,0
200,2018,7,20,199,31.3,24.9,35.6,29.5,21.65,0.0,14.1,24.8,113.0,4.82,0,0.0,0.9965655024977614,0.08280820751220458,-0.9908658973868822,-0.13485093027372277,0,0,0,0,0,0,0,1,0,0
201,2018,7,21,200,32.0,24.5,37.2,28.8,18.74,0.0,10.2,20.9,115.0,4.24,0,0.0,0.9965655024977614,0.08280820751220458,-0.9908658973868822,-0.13485093027372277,0,0,0,0,0,0,0,1,0,0
202,2018,7,22,201,31.9,25.5,37.1,30.0,18.25,0.0,7.4,19.1,147.0,3.97,0,0.3,0.9965655024977614,0.08280820751220458,-0.9908658973868822,-0.13485093027372277,0,0,0,0,0,0,0,1,0,0
203,2018,7,23,202,32.2,25.8,36.3,30.8,20.79,0.0,13.3,25.6,119.0,4.75,0,0.0,0.9965655024977614,0.08280820751220458,-0.9908658973868822,-0.13485093027372277,0,0,0,0,0,0,0,1,0,0
204,2018,7,24,203,31.2,24.4,33.9,28.4,22.11,0.0,16.3,30.6,110.0,5.18,0,0.0,0.9965655024977614,0.08280820751220458,-0.9908658973868822,-0.13485093027372277,0,0,0,0,0,0,0,1,0,0
205,2018,7,25,204,30.7,23.9,35.0,27.5,21.83,0.0,12.4,23.0,102.0,4.88,0,0.0,0.9965655024977614,0.08280820751220458,-0.9908658973868822,-0.13485093027372277,0,0,0,0,0,0,0,1,0,0
206,2018,7,26,205,30.4,23.4,34.4,26.8,22.0,0.0,12.2,22.0,105.0,4.84,0,0.0,0.9965655024977614,0.08280820751220458,-0.9908658973868822,-0.13485093027372277,0,0,0,0,0,0,0,1,0,0
207,2018,7,27,206,31.1,23.0,35.3,26.0,21.68,0.0,13.0,22.3,108.0,4.69,0,0.0,0.9961946980917455,0.08715574274765814,-0.9908658973868822,-0.13485093027372277,0,0,0,0,0,0,0,1,0,0
208,2018,7,28,207,31.6,24.3,35.9,27.8,20.74,0.0,13.0,24.8,120.0,4.58,0,0.0,0.9961946980917455,0.08715574274765814,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
209,2018,7,29,208,31.2,24.4,35.8,28.1,20.08,0.0,9.2,18.0,108.0,4.37,0,0.0,0.9961946980917455,0.08715574274765814,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
210,2018,7,30,209,31.5,24.8,35.5,28.8,21.33,0.0,12.1,24.1,105.0,4.8,0,0.1,0.9961946980917455,0.08715574274765814,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
211,2018,7,31,210,32.0,24.5,35.9,29.1,21.25,0.0,14.6,27.0,118.0,4.9,0,0.0,0.9961946980917455,0.08715574274765814,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
212,2018,8,1,210,31.1,24.7,36.6,28.6,18.59,0.0,6.4,16.6,163.0,3.94,0,1.7,0.9961946980917455,0.08715574274765814,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
213,2018,8,2,211,31.6,24.5,34.5,27.2,21.68,0.0,15.8,36.4,155.0,5.38,0,0.0,0.9958049275746618,0.09150161866340252,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
214,2018,8,3,212,30.8,22.6,33.2,24.2,22.66,0.0,12.7,29.2,158.0,5.24,0,0.0,0.9958049275746618,0.09150161866340252,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
215,2018,8,4,213,30.5,22.2,33.2,23.9,22.54,0.0,9.8,20.5,144.0,5.09,0,0.0,0.9958049275746618,0.09150161866340252,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
216,2018,8,5,214,30.9,23.3,34.6,25.5,19.5,0.0,13.2,23.0,170.0,4.6,0,0.0,0.9958049275746618,0.09150161866340252,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
217,2018,8,6,215,30.7,23.1,33.6,24.8,22.42,0.0,11.4,23.8,132.0,5.11,0,0.0,0.9953961983671787,0.09584575252022406,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
218,2018,8,7,216,31.0,22.6,33.4,25.0,22.81,0.0,14.1,26.3,117.0,5.24,0,0.0,0.9953961983671787,0.09584575252022406,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
219,2018,8,8,217,31.0,24.7,33.6,28.3,21.26,0.0,16.5,29.9,103.0,5.09,0,0.0,0.9953961983671787,0.09584575252022406,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
220,2018,8,9,218,31.9,25.2,34.4,28.5,22.1,0.0,18.1,31.7,112.0,5.31,0,0.0,0.9953961983671787,0.09584575252022406,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
221,2018,8,10,219,31.7,25.0,36.2,29.2,18.95,0.0,7.9,19.1,131.0,4.25,0,0.0,0.9949685182509117,0.10018806161207654,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
222,2018,8,11,220,31.5,25.0,35.7,28.1,21.61,0.0,13.4,24.8,122.0,5.08,0,0.0,0.9949685182509117,0.10018806161207654,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
223,2018,8,12,221,31.1,24.8,35.2,28.3,20.43,0.0,10.6,20.5,112.0,4.63,0,0.0,0.9949685182509117,0.10018806161207654,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
224,2018,8,13,222,31.5,24.5,35.8,28.6,22.14,0.0,14.6,25.2,106.0,5.06,0,0.0,0.9945218953682733,0.10452846326765346,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
225,2018,8,14,223,30.9,24.5,34.0,28.4,21.93,0.0,17.0,30.2,109.0,5.14,0,0.0,0.9945218953682733,0.10452846326765346,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
226,2018,8,15,224,30.8,24.4,35.1,28.0,21.07,0.0,12.2,22.7,118.0,4.89,0,0.0,0.9945218953682733,0.10452846326765346,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
227,2018,8,16,225,31.8,23.6,34.6,26.3,24.37,0.0,12.3,23.8,135.0,5.47,0,0.0,0.9940563382223196,0.10886687485196474,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
228,2018,8,17,226,30.7,22.9,35.0,24.8,23.79,0.0,12.4,25.9,135.0,5.28,0,0.0,0.9940563382223196,0.10886687485196474,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
229,2018,8,18,227,31.0,22.7,34.5,25.1,23.89,0.0,15.7,29.9,117.0,5.42,0,0.0,0.9940563382223196,0.10886687485196474,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
230,2018,8,19,228,31.2,23.5,34.1,26.3,23.66,0.0,19.1,33.5,116.0,5.47,0,0.0,0.9935718556765875,0.11320321376790661,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
231,2018,8,20,229,31.6,24.2,35.5,28.1,23.91,0.0,15.2,27.7,115.0,5.3,0,0.0,0.9935718556765875,0.11320321376790661,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
232,2018,8,21,230,32.2,24.5,37.1,28.8,23.15,0.0,11.2,20.2,110.0,5.1,0,0.0,0.9930684569549263,0.1175373974578377,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
233,2018,8,22,231,31.2,24.8,35.1,28.4,19.96,0.0,10.8,22.0,113.0,4.63,0,0.0,0.9930684569549263,0.1175373974578377,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
234,2018,8,23,232,31.2,24.2,36.0,27.4,22.58,0.0,10.7,22.7,97.0,5.07,0,0.0,0.9930684569549263,0.1175373974578377,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
235,2018,8,24,233,31.3,24.3,35.5,27.8,22.53,0.0,13.0,25.6,106.0,5.26,0,0.0,0.992546151641322,0.12186934340514749,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
236,2018,8,25,234,31.1,23.7,34.8,26.5,23.78,0.0,12.2,23.8,99.0,5.35,0,0.0,0.992546151641322,0.12186934340514749,-0.9914448613738104,-0.13052619222005163,0,0,0,0,0,0,0,1,0,0
237,2018,8,26,235,31.0,24.0,35.1,27.0,23.1,0.0,14.6,27.4,108.0,5.27,0,0.0,0.992004949679715,0.12619896913582973,-0.9908658973868822,-0.13485093027372277,0,0,0,0,0,0,0,1,0,0
